customer_id,frecuencia,gasto_total,cluster,segmento_ml
9540,2,3386.8,1,Silver (Leales)
9542,1,1854.7,0,Bronze (Casuales)
9543,1,3529.83,0,Bronze (Casuales)
9548,1,5445.93,3,Gold (High Ticket)
9552,1,1879.98,0,Bronze (Casuales)
9553,1,2444.36,0,Bronze (Casuales)
9561,4,21290.7,2,Platinum (VIP)
9564,3,13784.21,2,Platinum (VIP)
9565,1,5778.04,3,Gold (High Ticket)
9568,1,859.91,0,Bronze (Casuales)
9570,1,1556.27,0,Bronze (Casuales)
9571,1,7700.1,3,Gold (High Ticket)
9572,1,7109.08,3,Gold (High Ticket)
9574,1,4709.88,3,Gold (High Ticket)
9576,2,8419.24,2,Platinum (VIP)
9582,1,4282.62,3,Gold (High Ticket)
9584,3,3962.2799999999997,1,Silver (Leales)
9586,2,2506.1,1,Silver (Leales)
9587,1,2958.2,0,Bronze (Casuales)
9589,2,1682.54,1,Silver (Leales)
9590,1,3588.84,0,Bronze (Casuales)
9591,1,5871.52,3,Gold (High Ticket)
9592,1,6892.3,3,Gold (High Ticket)
9595,1,5932.1,3,Gold (High Ticket)
9598,1,1052.53,0,Bronze (Casuales)
9608,1,4139.48,3,Gold (High Ticket)
9609,2,3461.92,1,Silver (Leales)
9612,1,3700.5,0,Bronze (Casuales)
9613,1,6114.16,3,Gold (High Ticket)
9614,1,2400.92,0,Bronze (Casuales)
9615,1,5441.4,3,Gold (High Ticket)
9617,1,1915.57,0,Bronze (Casuales)
9618,1,3517.8900000000003,0,Bronze (Casuales)
9619,1,1410.79,0,Bronze (Casuales)
9621,1,457.25,0,Bronze (Casuales)
9622,1,1029.08,0,Bronze (Casuales)
9624,1,1679.86,0,Bronze (Casuales)
9625,2,9487.08,2,Platinum (VIP)
9626,1,120.08,0,Bronze (Casuales)
9630,1,3680.37,0,Bronze (Casuales)
9633,1,3323.56,0,Bronze (Casuales)
9641,1,2405.12,0,Bronze (Casuales)
9645,1,1912.14,0,Bronze (Casuales)
9646,1,1291.84,0,Bronze (Casuales)
9647,1,4247.4,3,Gold (High Ticket)
9653,2,5151.6900000000005,1,Silver (Leales)
9655,1,792.56,0,Bronze (Casuales)
9664,1,9257.6,3,Gold (High Ticket)
9666,1,2048.73,0,Bronze (Casuales)
9667,1,1205.49,0,Bronze (Casuales)
9669,1,1255.0500000000002,0,Bronze (Casuales)
9673,1,6532.24,3,Gold (High Ticket)
9674,2,10549.470000000001,2,Platinum (VIP)
9680,3,23399.850000000002,2,Platinum (VIP)
9683,1,1192.04,0,Bronze (Casuales)
9689,2,9329.970000000001,2,Platinum (VIP)
9691,3,3219.75,1,Silver (Leales)
9692,1,444.7,0,Bronze (Casuales)
9693,1,1825.35,0,Bronze (Casuales)
9697,1,818.34,0,Bronze (Casuales)
9698,1,198.88,0,Bronze (Casuales)
9700,2,4392.0,1,Silver (Leales)
9701,1,1385.86,0,Bronze (Casuales)
9702,3,5765.54,1,Silver (Leales)
9706,1,1908.88,0,Bronze (Casuales)
9710,1,2896.62,0,Bronze (Casuales)
9715,2,6805.47,1,Silver (Leales)
9719,1,473.29,0,Bronze (Casuales)
9720,1,1392.84,0,Bronze (Casuales)
9721,1,7569.25,3,Gold (High Ticket)
9725,1,6303.25,3,Gold (High Ticket)
9727,1,960.38,0,Bronze (Casuales)
9728,1,3327.32,0,Bronze (Casuales)
9734,1,1890.3,0,Bronze (Casuales)
9736,1,757.1,0,Bronze (Casuales)
9740,2,8273.11,2,Platinum (VIP)
9742,1,1197.3,0,Bronze (Casuales)
9743,2,6175.27,1,Silver (Leales)
9745,2,13551.470000000001,2,Platinum (VIP)
9747,2,5829.31,1,Silver (Leales)
9748,1,4958.3,3,Gold (High Ticket)
9749,1,1615.05,0,Bronze (Casuales)
9751,3,11735.17,2,Platinum (VIP)
9755,1,2572.56,0,Bronze (Casuales)
9756,1,4499.3,3,Gold (High Ticket)
9759,1,6516.35,3,Gold (High Ticket)
9761,1,7686.25,3,Gold (High Ticket)
9762,1,1338.62,0,Bronze (Casuales)
9764,1,490.31,0,Bronze (Casuales)
9767,2,1795.0,1,Silver (Leales)
9773,1,81.67,0,Bronze (Casuales)
9775,2,12131.17,2,Platinum (VIP)
9776,1,5364.12,3,Gold (High Ticket)
9777,1,654.04,0,Bronze (Casuales)
9779,1,2047.1399999999999,0,Bronze (Casuales)
9780,1,3624.09,0,Bronze (Casuales)
9782,1,3908.49,0,Bronze (Casuales)
9783,1,962.24,0,Bronze (Casuales)
9785,2,8789.11,2,Platinum (VIP)
9786,1,3925.66,0,Bronze (Casuales)
9787,1,3368.88,0,Bronze (Casuales)
9788,1,189.76,0,Bronze (Casuales)
9791,2,6035.9,1,Silver (Leales)
9792,1,3640.85,0,Bronze (Casuales)
9793,1,701.34,0,Bronze (Casuales)
9796,2,3429.73,1,Silver (Leales)
9797,1,959.0699999999999,0,Bronze (Casuales)
9798,1,1249.4,0,Bronze (Casuales)
9800,1,4681.36,3,Gold (High Ticket)
9802,1,259.72,0,Bronze (Casuales)
9804,1,1854.48,0,Bronze (Casuales)
9806,1,4319.91,3,Gold (High Ticket)
9807,1,1946.86,0,Bronze (Casuales)
9808,3,8991.47,2,Platinum (VIP)
9810,1,572.68,0,Bronze (Casuales)
9813,2,4034.86,1,Silver (Leales)
9814,1,2647.45,0,Bronze (Casuales)
9817,1,3725.82,0,Bronze (Casuales)
9818,1,383.96,0,Bronze (Casuales)
9821,2,9810.57,2,Platinum (VIP)
9824,3,8949.97,2,Platinum (VIP)
9827,1,3702.84,0,Bronze (Casuales)
9830,2,10196.92,2,Platinum (VIP)
9834,1,109.44,0,Bronze (Casuales)
9835,4,25862.199999999997,2,Platinum (VIP)
9837,3,7940.84,2,Platinum (VIP)
9841,1,5928.36,3,Gold (High Ticket)
9842,1,3509.56,0,Bronze (Casuales)
9843,2,3493.7,1,Silver (Leales)
9847,1,2472.2999999999997,0,Bronze (Casuales)
9849,2,3474.0,1,Silver (Leales)
9850,2,9026.07,2,Platinum (VIP)
9851,1,2974.5499999999997,0,Bronze (Casuales)
9856,3,5147.959999999999,1,Silver (Leales)
9859,1,6384.5,3,Gold (High Ticket)
9864,1,933.26,0,Bronze (Casuales)
9866,2,7497.879999999999,1,Silver (Leales)
9871,2,626.56,1,Silver (Leales)
9872,1,2897.82,0,Bronze (Casuales)
9873,1,207.36,0,Bronze (Casuales)
9880,1,7267.68,3,Gold (High Ticket)
9882,3,5976.88,1,Silver (Leales)
9883,1,1267.2,0,Bronze (Casuales)
9888,1,2188.64,0,Bronze (Casuales)
9889,1,1945.5,0,Bronze (Casuales)
9890,1,3444.2999999999997,0,Bronze (Casuales)
9892,1,3306.8999999999996,0,Bronze (Casuales)
9897,3,4140.75,1,Silver (Leales)
9898,1,4482.799999999999,3,Gold (High Ticket)
9899,2,10031.94,2,Platinum (VIP)
9900,1,1626.52,0,Bronze (Casuales)
9901,1,4335.0599999999995,3,Gold (High Ticket)
9903,1,1858.22,0,Bronze (Casuales)
9904,1,4856.13,3,Gold (High Ticket)
9906,1,1848.65,0,Bronze (Casuales)
9907,2,1717.63,1,Silver (Leales)
9908,1,1634.68,0,Bronze (Casuales)
9914,2,1422.61,1,Silver (Leales)
9918,1,7444.15,3,Gold (High Ticket)
9920,2,6548.18,1,Silver (Leales)
9921,1,4617.12,3,Gold (High Ticket)
9922,1,2545.74,0,Bronze (Casuales)
9928,1,2599.2,0,Bronze (Casuales)
9935,1,3500.64,0,Bronze (Casuales)
9937,1,531.38,0,Bronze (Casuales)
9938,2,7442.78,1,Silver (Leales)
9939,2,1606.19,1,Silver (Leales)
9941,1,1672.02,0,Bronze (Casuales)
9945,1,4835.88,3,Gold (High Ticket)
9946,1,4282.14,3,Gold (High Ticket)
9947,1,969.48,0,Bronze (Casuales)
9950,1,3119.26,0,Bronze (Casuales)
9951,2,1864.65,1,Silver (Leales)
9954,2,9215.060000000001,2,Platinum (VIP)
9955,2,6981.4,1,Silver (Leales)
9962,1,1223.8,0,Bronze (Casuales)
9966,1,2696.14,0,Bronze (Casuales)
9967,1,6852.5,3,Gold (High Ticket)
9970,1,6681.4,3,Gold (High Ticket)
9972,1,548.39,0,Bronze (Casuales)
9973,1,9903.95,3,Gold (High Ticket)
9975,1,167.36,0,Bronze (Casuales)
9976,1,110.7,0,Bronze (Casuales)
9977,1,1189.73,0,Bronze (Casuales)
9980,1,2717.74,0,Bronze (Casuales)
9981,1,387.48,0,Bronze (Casuales)
9984,1,3148.28,0,Bronze (Casuales)
9985,1,535.49,0,Bronze (Casuales)
9987,2,4396.26,1,Silver (Leales)
9991,1,965.59,0,Bronze (Casuales)
9992,1,1098.1,0,Bronze (Casuales)
9996,1,5445.5,3,Gold (High Ticket)
9998,2,11846.45,2,Platinum (VIP)
